name,team,position,fpoints_ppr,games,player_url,fpoints_ppr_per_game
Caleb Williams,CHI,QB,225.2,11,/players/W/WillCa03.htm,20.472727272727273
Ashton Jeanty,LVR,RB,172.5,11,/players/J/JeanAs00.htm,15.681818181818182
Saquon Barkley,PHI,RB,170.3,11,/players/B/BarkSa00.htm,15.481818181818182
Tetairoa McMillan,CAR,WR,167.3,12,/players/M/McMiTe00.htm,13.941666666666668
Daniel Jones,IND,QB,225.5,11,/players/J/JoneDa05.htm,20.5
Breece Hall,NYJ,RB,160.9,11,/players/H/HallBr03.htm,14.627272727272727
Michael Pittman Jr.,IND,WR,166.7,11,/players/P/PittMi01.htm,15.154545454545454
Travis Kelce,KAN,TE,150.5,11,/players/K/KelcTr00.htm,13.681818181818182
Justin Herbert,LAC,QB,222.1,11,/players/H/HerbJu00.htm,20.19090909090909
Jaylen Waddle,MIA,WR,154.5,11,/players/W/WaddJa00.htm,14.045454545454545
Tyler Warren,IND,TE,148.8,11,/players/W/WarrTy00.htm,13.52727272727273
Tee Higgins,CIN,WR,144.5,11,/players/H/HiggTe00.htm,13.136363636363637
Rome Odunze,CHI,WR,146.3,11,/players/O/OdunRo00.htm,13.3
Wan'Dale Robinson,NYG,WR,166.6,12,/players/R/RobiWa01.htm,13.883333333333333
Jake Ferguson,DAL,TE,155.1,11,/players/F/FergJa00.htm,14.1
Tucker Kraft,GNB,TE,120.2,8,/players/K/KrafTu00.htm,15.025
Quinshon Judkins,CLE,RB,132.7,10,/players/J/JudkQu00.htm,13.27
Chris Olave,NOR,WR,168.1,11,/players/O/OlavCh00.htm,15.281818181818181
Hunter Henry,NWE,TE,127.7,12,/players/H/HenrHu00.htm,10.641666666666667
Bo Nix,DEN,QB,213.1,11,/players/N/NixxBo00.htm,19.37272727272727
D.K. Metcalf,PIT,WR,139.5,11,/players/M/MetcDK00.htm,12.681818181818182
Nico Collins,HOU,WR,150.5,10,/players/C/CollNi00.htm,15.05
D'Andre Swift,CHI,RB,145.3,10,/players/S/SwifDA00.htm,14.530000000000001
DeVonta Smith,PHI,WR,151.4,11,/players/S/SmitDe07.htm,13.763636363636364
Justin Jefferson,MIN,WR,154.9,11,/players/J/JeffJu00.htm,14.081818181818182
Courtland Sutton,DEN,WR,138.9,11,/players/S/SuttCo00.htm,12.627272727272727
Dallas Goedert,PHI,TE,120.6,10,/players/G/GoedDa00.htm,12.059999999999999
Jared Goff,DET,QB,201.0,11,/players/G/GoffJa00.htm,18.272727272727273
Deebo Samuel,WAS,WR,144.2,10,/players/S/SamuDe00.htm,14.419999999999998
Ladd McConkey,LAC,WR,145.4,11,/players/M/McCoLa00.htm,13.218181818181819
TreVeyon Henderson,NWE,RB,143.8,12,/players/H/HendTr02.htm,11.983333333333334
Chase Brown,CIN,RB,154.8,11,/players/B/BrowCh10.htm,14.072727272727274
Kenneth Walker III,SEA,RB,130.4,11,/players/W/WalkKe00.htm,11.854545454545455
Jameson Williams,DET,WR,121.2,11,/players/W/WillJa11.htm,11.018181818181818
Tre Tucker,LVR,WR,130.6,11,/players/T/TuckTr00.htm,11.872727272727273
Jaylen Warren,PIT,RB,137.3,10,/players/W/WarrJa01.htm,13.73
Troy Franklin,DEN,WR,135.8,11,/players/F/FranTr00.htm,12.345454545454546
Stefon Diggs,NWE,WR,149.9,12,/players/D/DiggSt00.htm,12.491666666666667
J.K. Dobbins,DEN,RB,118.9,10,/players/D/DobbJK00.htm,11.89
Quentin Johnston,LAC,WR,125.9,10,/players/J/JohnQu02.htm,12.59
Theo Johnson,NYG,TE,114.7,12,/players/J/JohnTh00.htm,9.558333333333334
Cam Skattebo,NYG,RB,134.7,8,/players/S/SkatCa00.htm,16.8375
Zay Flowers,BAL,WR,146.3,11,/players/F/FlowZa00.htm,13.3
Keenan Allen,LAC,WR,142.2,11,/players/A/AlleKe00.htm,12.927272727272726
Brock Bowers,LVR,TE,119.2,8,/players/B/BoweBr01.htm,14.9
Juwan Johnson,NOR,TE,122.7,11,/players/J/JohnJu02.htm,11.154545454545454
Baker Mayfield,TAM,QB,196.8,11,/players/M/MayfBa00.htm,17.89090909090909
Trevor Lawrence,JAX,QB,195.3,11,/players/L/LawrTr00.htm,17.754545454545454
Jordan Love,GNB,QB,183.4,11,/players/L/LoveJo03.htm,16.672727272727272
Sam Darnold,SEA,QB,181.3,11,/players/D/DarnSa00.htm,16.481818181818184
Jaxson Dart,NYG,QB,171.4,9,/players/D/DartJa00.htm,19.044444444444444
Lamar Jackson,BAL,QB,157.5,8,/players/J/JackLa00.htm,19.6875
Joe Flacco,2TM,QB,161.1,10,/players/F/FlacJo00.htm,16.11
Aaron Rodgers,PIT,QB,155.4,10,/players/R/RodgAa00.htm,15.540000000000001
Justin Fields,NYJ,QB,152.7,9,/players/F/FielJu00.htm,16.966666666666665
Bryce Young,CAR,QB,153.0,11,/players/Y/YounBr01.htm,13.909090909090908
Geno Smith,LVR,QB,151.7,11,/players/S/SmitGe00.htm,13.79090909090909
Tua Tagovailoa,MIA,QB,147.7,11,/players/T/TagoTu00.htm,13.427272727272726
Mac Jones,SFO,QB,141.1,9,/players/J/JoneMa05.htm,15.677777777777777
Jacoby Brissett,ARI,QB,137.5,8,/players/B/BrisJa00.htm,17.1875
C.J. Stroud,HOU,QB,132.0,8,/players/S/StroCJ00.htm,16.5
Michael Penix,ATL,QB,128.3,9,/players/P/PeniMi00.htm,14.255555555555556
Jayden Daniels,WAS,QB,121.6,6,/players/D/DaniJa02.htm,20.266666666666666
Cam Ward,TEN,QB,128.0,11,/players/W/WardCa00.htm,11.636363636363637
Kareem Hunt,KAN,RB,117.9,11,/players/H/HuntKa00.htm,10.718181818181819
David Montgomery,DET,RB,123.7,11,/players/M/MontDa01.htm,11.245454545454546
Spencer Rattler,NOR,QB,112.1,8,/players/R/RattSp00.htm,14.0125
Zach Charbonnet,SEA,RB,99.2,10,/players/C/CharZa00.htm,9.92
Marcus Mariota,WAS,QB,97.9,7,/players/M/MariMa01.htm,13.985714285714286
Jordan Mason,MIN,RB,101.5,11,/players/M/MasoJo00.htm,9.227272727272727
Kenneth Gainwell,PIT,RB,134.0,11,/players/G/GainKe00.htm,12.181818181818182
Woody Marks,HOU,RB,107.7,11,/players/M/MarkWo00.htm,9.790909090909091
A.J. Brown,PHI,WR,129.7,10,/players/B/BrowAJ00.htm,12.969999999999999
RJ Harvey,DEN,RB,113.9,11,/players/H/HarvRJ00.htm,10.354545454545455
Kyle Monangai,CHI,RB,92.8,11,/players/M/MonaKy00.htm,8.436363636363636
D.J. Moore,CHI,WR,120.3,11,/players/M/MoorD.00.htm,10.936363636363636
Rachaad White,TAM,RB,115.2,11,/players/W/WhitRa01.htm,10.472727272727273
Marvin Harrison Jr.,ARI,WR,115.5,9,/players/H/HarrMa09.htm,12.833333333333334
Tyler Allgeier,ATL,RB,88.5,11,/players/A/AllgTy00.htm,8.045454545454545
Romeo Doubs,GNB,WR,122.2,11,/players/D/DoubRo00.htm,11.10909090909091
Kyler Murray,ARI,QB,87.8,5,/players/M/MurrKy00.htm,17.56
Jacory Croskey-Merritt,WAS,RB,90.6,11,/players/C/CrosJa00.htm,8.236363636363636
Tony Pollard,TEN,RB,111.0,11,/players/P/PollTo00.htm,10.090909090909092
Kayshon Boutte,NWE,WR,102.6,10,/players/B/BoutKa00.htm,10.26
CeeDee Lamb,DAL,WR,122.4,8,/players/L/LambCe00.htm,15.3
Khalil Shakir,BUF,WR,130.9,11,/players/S/ShakKh00.htm,11.9
Parker Washington,JAX,WR,110.6,11,/players/W/WashPa01.htm,10.054545454545455
Dillon Gabriel,CLE,QB,75.1,8,/players/G/GabrDi00.htm,9.3875
Carson Wentz,MIN,QB,78.3,5,/players/W/WentCa00.htm,15.66
Mark Andrews,BAL,TE,105.0,11,/players/A/AndrMa00.htm,9.545454545454545
Dalton Kincaid,BUF,TE,100.8,8,/players/K/KincDa00.htm,12.6
Marquise Brown,KAN,WR,109.9,11,/players/B/BrowMa04.htm,9.990909090909092
Chuba Hubbard,CAR,RB,95.3,10,/players/H/HubbCh01.htm,9.53
Alvin Kamara,NOR,RB,108.7,11,/players/K/KamaAl00.htm,9.881818181818183
Sam LaPorta,DET,TE,109.9,9,/players/L/LaPoSa01.htm,12.211111111111112
Alec Pierce,IND,WR,99.1,9,/players/P/PierAl00.htm,11.011111111111111
Rashee Rice,KAN,WR,104.2,5,/players/R/RiceRa01.htm,20.84
Jauan Jennings,SFO,WR,106.9,10,/players/J/JennJa00.htm,10.690000000000001
Davis Mills,HOU,QB,70.0,5,/players/M/MillDa02.htm,14.0
Rashid Shaheed,2TM,WR,117.1,12,/players/S/ShahRa00.htm,9.758333333333333
Tyrone Tracy Jr.,NYG,RB,93.4,10,/players/T/TracTy00.htm,9.34
Zach Ertz,WAS,TE,106.7,11,/players/E/ErtzZa00.htm,9.700000000000001
J.J. McCarthy,MIN,QB,82.2,6,/players/M/McCaJJ00.htm,13.700000000000001
Kimani Vidal,LAC,RB,79.9,8,/players/V/VidaKi00.htm,9.9875
AJ Barner,SEA,TE,99.5,11,/players/B/BarnAJ00.htm,9.045454545454545
Garrett Wilson,NYJ,WR,102.5,7,/players/W/WilsGa00.htm,14.642857142857142
George Kittle,SFO,TE,98.6,7,/players/K/KittGe00.htm,14.085714285714285
Jordan Addison,MIN,WR,91.8,8,/players/A/AddiJo00.htm,11.475
Nick Chubb,HOU,RB,76.3,11,/players/C/ChubNi00.htm,6.9363636363636365
Oronde Gadsden II,LAC,TE,101.7,9,/players/G/GadsOr01.htm,11.3
Brock Purdy,SFO,QB,72.1,4,/players/P/PurdBr00.htm,18.025
Sean Tucker,TAM,RB,72.1,11,/players/T/TuckSe00.htm,6.554545454545454
Emanuel Wilson,GNB,RB,77.4,11,/players/W/WilsEm00.htm,7.036363636363637
Tez Johnson,TAM,WR,85.9,10,/players/J/JohnTe03.htm,8.59
Rhamondre Stevenson,NWE,RB,85.8,9,/players/S/StevRh00.htm,9.533333333333333
Harold Fannin,CLE,TE,110.2,11,/players/F/FannHa00.htm,10.018181818181818
Michael Wilson,ARI,WR,109.4,11,/players/W/WilsMi02.htm,9.945454545454545
Demario Douglas,NWE,WR,83.5,12,/players/D/DougDe00.htm,6.958333333333333
Omarion Hampton,LAC,RB,83.0,5,/players/H/HampOm00.htm,16.6
Jakobi Meyers,2TM,WR,104.7,10,/players/M/MeyeJa01.htm,10.47
Colston Loveland,CHI,TE,86.8,10,/players/L/LoveCo00.htm,8.68
Dalton Schultz,HOU,TE,110.7,11,/players/S/SchuDa00.htm,10.063636363636364
Brian Thomas,JAX,WR,88.6,8,/players/T/ThomBr06.htm,11.075
Bhayshul Tuten,JAX,RB,66.6,11,/players/T/TuteBh00.htm,6.054545454545454
Aaron Jones,MIN,RB,76.5,7,/players/J/JoneAa00.htm,10.928571428571429
Tyquan Thornton,KAN,WR,73.2,11,/players/T/ThorTy00.htm,6.654545454545455
Pat Freiermuth,PIT,TE,82.8,11,/players/F/FreiPa00.htm,7.527272727272727
Mack Hollins,NWE,WR,89.1,12,/players/H/HollMa00.htm,7.425
Zonovan Knight,ARI,RB,75.9,9,/players/K/KnigZo00.htm,8.433333333333334
Jayden Higgins,HOU,WR,83.4,11,/players/H/HiggJa00.htm,7.581818181818182
Bucky Irving,TAM,RB,79.0,4,/players/I/IrviBu00.htm,19.75
Tory Horton,SEA,WR,68.1,8,/players/H/HortTo00.htm,8.5125
Kyle Pitts,ATL,TE,103.9,11,/players/P/PittKy00.htm,9.445454545454545
Chimere Dike,TEN,WR,81.9,11,/players/D/DikeCh00.htm,7.445454545454546
Russell Wilson,NYG,QB,58.8,6,/players/W/WilsRu00.htm,9.799999999999999
Jake Browning,CIN,QB,59.7,5,/players/B/BrowJa08.htm,11.940000000000001
Keon Coleman,BUF,WR,85.0,9,/players/C/ColeKe02.htm,9.444444444444445
Josh Downs,IND,WR,90.6,10,/players/D/DownJo00.htm,9.059999999999999
Isiah Pacheco,KAN,RB,63.2,8,/players/P/PachIs00.htm,7.9
Kendrick Bourne,SFO,WR,82.2,11,/players/B/BourKe00.htm,7.472727272727273
Xavier Legette,CAR,WR,76.6,10,/players/L/LegeXa00.htm,7.659999999999999
Jalen Nailor,MIN,WR,70.3,11,/players/N/NailJa00.htm,6.390909090909091
David Njoku,CLE,TE,79.8,10,/players/N/NjokDa00.htm,7.9799999999999995
Chris Rodriguez,WAS,RB,50.5,9,/players/R/RodrCh00.htm,5.611111111111111
Jake Tonges,SFO,TE,75.6,12,/players/T/TongJa00.htm,6.3
Malik Washington,MIA,WR,84.2,11,/players/W/WashMa00.htm,7.654545454545455
Xavier Worthy,KAN,WR,81.3,9,/players/W/WortXa00.htm,9.033333333333333
Xavier Hutchinson,HOU,WR,72.8,11,/players/H/HutcXa00.htm,6.618181818181818
Elic Ayomanor,TEN,WR,76.4,10,/players/A/AyomEl00.htm,7.640000000000001
Greg Dortch,ARI,WR,74.7,11,/players/D/DortGr01.htm,6.790909090909091
Cooper Kupp,SEA,WR,80.4,10,/players/K/KuppCo00.htm,8.040000000000001
Devin Singletary,NYG,RB,57.0,12,/players/S/SingDe00.htm,4.75
Justice Hill,BAL,RB,68.2,10,/players/H/HillJu00.htm,6.82
Jerry Jeudy,CLE,WR,79.5,11,/players/J/JeudJe00.htm,7.2272727272727275
Brian Robinson Jr.,SFO,RB,54.1,12,/players/R/RobiBr01.htm,4.508333333333334
T.J. Hockenson,MIN,TE,82.9,11,/players/H/HockTJ00.htm,7.536363636363637
Sterling Shepard,TAM,WR,83.0,11,/players/S/ShepSt00.htm,7.545454545454546
Jameis Winston,NYG,QB,49.3,2,/players/W/WinsJa00.htm,24.65
Blake Corum,LAR,RB,49.1,11,/players/C/CoruBl00.htm,4.463636363636364
Noah Fant,CIN,TE,76.5,10,/players/F/FantNo00.htm,7.65
Calvin Austin III,PIT,WR,68.8,9,/players/A/AustCa00.htm,7.644444444444444
Luke McCaffrey,WAS,WR,54.3,9,/players/M/McCaLu00.htm,6.033333333333333
Cade Otton,TAM,TE,84.2,11,/players/O/OttoCa00.htm,7.654545454545455
Dylan Sampson,CLE,RB,66.4,11,/players/S/SampDy00.htm,6.036363636363637
Tyler Shough,NOR,QB,47.5,5,/players/S/ShouTy00.htm,9.5
Tyrod Taylor,NYJ,QB,47.9,4,/players/T/TaylTy00.htm,11.975
Christian Watson,GNB,WR,60.3,5,/players/W/WatsCh00.htm,12.059999999999999
Andrei Iosivas,CIN,WR,65.1,11,/players/I/IosiAn00.htm,5.918181818181818
Jeremy McNichols,WAS,RB,60.0,11,/players/M/McNiJe00.htm,5.454545454545454
Marvin Mims,DEN,WR,65.0,9,/players/M/MimsMa00.htm,7.222222222222222
Malik Nabers,NYG,WR,60.1,4,/players/N/NabeMa00.htm,15.025
Luther Burden,CHI,WR,62.6,10,/players/B/BurdLu00.htm,6.26
Chigoziem Okonkwo,TEN,TE,75.7,11,/players/O/OkonCh00.htm,6.881818181818182
Mason Taylor,NYJ,TE,77.7,11,/players/T/TaylMa02.htm,7.0636363636363635
Ollie Gordon,MIA,RB,46.4,11,/players/G/GordOl00.htm,4.218181818181818
Ty Johnson,BUF,RB,51.1,11,/players/J/JohnTy02.htm,4.6454545454545455
Tyjae Spears,TEN,RB,64.7,7,/players/S/SpeaTy00.htm,9.242857142857144
Travis Hunter,JAX,WR,66.8,7,/players/H/HuntTr00.htm,9.542857142857143
Darnell Mooney,ATL,WR,57.8,9,/players/M/MoonDa00.htm,6.422222222222222
JuJu Smith-Schuster,KAN,WR,64.9,11,/players/S/SmitJu00.htm,5.9
Darren Waller,MIA,TE,48.7,4,/players/W/WallDa01.htm,12.175
Emari Demercado,ARI,RB,46.5,9,/players/D/DemeEm00.htm,5.166666666666667
Ryan Flournoy,DAL,WR,54.5,11,/players/F/FlouRy00.htm,4.954545454545454
DeAndre Hopkins,BAL,WR,53.2,11,/players/H/HopkDe00.htm,4.836363636363637
Darius Slayton,NYG,WR,62.6,9,/players/S/SlayDa01.htm,6.955555555555556
Olamide Zaccheaus,CHI,WR,69.9,11,/players/Z/ZaccOl01.htm,6.354545454545455
Rashod Bateman,BAL,WR,52.4,9,/players/B/BateRa00.htm,5.822222222222222
Evan Engram,DEN,TE,67.7,10,/players/E/EngrEv00.htm,6.7700000000000005
Matthew Golden,GNB,WR,60.1,9,/players/G/GoldMa02.htm,6.677777777777778
Gunnar Helm,TEN,TE,65.7,11,/players/H/HelmGu00.htm,5.972727272727273
Tyreek Hill,MIA,WR,56.5,4,/players/H/HillTy00.htm,14.125
Ricky Pearsall,SFO,WR,59.1,6,/players/P/PearRi00.htm,9.85
Michael Carter,ARI,RB,55.4,7,/players/C/CartMi03.htm,7.914285714285714
Colby Parkinson,LAR,TE,55.4,9,/players/P/ParkCo02.htm,6.155555555555555
Jonnu Smith,PIT,TE,64.1,11,/players/S/SmitJo01.htm,5.827272727272727
Davis Allen,LAR,TE,50.3,11,/players/A/AlleDa02.htm,4.572727272727272
Dyami Brown,JAX,WR,52.5,10,/players/B/BrowDy00.htm,5.25
Tyler Higbee,LAR,TE,54.0,9,/players/H/HigbTy00.htm,6.0
Darnell Washington,PIT,TE,54.1,11,/players/W/WashDa03.htm,4.918181818181818
Calvin Ridley,TEN,WR,50.3,7,/players/R/RidlCa00.htm,7.185714285714285
Brenton Strange,JAX,TE,57.7,6,/players/S/StraBr00.htm,9.616666666666667
KaVontae Turpin,DAL,WR,51.2,9,/players/T/TurpKa00.htm,5.688888888888889
Pat Bryant,DEN,WR,47.1,11,/players/B/BryaPa00.htm,4.281818181818182
Cedric Tillman,CLE,WR,49.4,7,/players/T/TillCe01.htm,7.057142857142857
Isaiah Davis,NYJ,RB,48.5,11,/players/D/DaviIs00.htm,4.409090909090909
Kendre Miller,NOR,RB,36.3,7,/players/M/MillKe01.htm,5.185714285714285
Jaylin Noel,HOU,WR,51.2,11,/players/N/NoelJa00.htm,4.654545454545455
Austin Hooper,NWE,TE,46.3,11,/players/H/HoopAu00.htm,4.209090909090909
Jaylin Lane,WAS,WR,47.2,11,/players/L/LaneJa00.htm,4.290909090909091
Tyler Lockett,2TM,WR,51.9,11,/players/L/LockTy00.htm,4.718181818181818
Josh Palmer,BUF,WR,48.2,8,/players/P/PalmJo00.htm,6.025
Samaje Perine,CIN,RB,37.8,9,/players/P/PeriSa00.htm,4.199999999999999
Roman Wilson,PIT,WR,42.6,11,/players/W/WilsRo02.htm,3.872727272727273
Daniel Bellinger,NYG,TE,41.2,11,/players/B/BellDa00.htm,3.7454545454545456
Jackson Hawes,BUF,TE,38.9,11,/players/H/HaweJa00.htm,3.536363636363636
Van Jefferson,TEN,WR,47.0,11,/players/J/JeffVa00.htm,4.2727272727272725
Christian Kirk,HOU,WR,49.8,7,/players/K/KirkCh01.htm,7.114285714285714
Cole Kmet,CHI,TE,45.5,10,/players/K/KmetCo00.htm,4.55
Dawson Knox,BUF,TE,44.5,11,/players/K/KnoxDa00.htm,4.045454545454546
Terry McLaurin,WAS,WR,42.3,4,/players/M/McLaTe00.htm,10.575
Chris Moore,WAS,WR,39.1,10,/players/M/MoorCh00.htm,3.91
James Conner,ARI,RB,33.3,3,/players/C/ConnJa00.htm,11.1
Kirk Cousins,ATL,QB,28.9,4,/players/C/CousKi00.htm,7.225
Jahan Dotson,PHI,WR,38.4,11,/players/D/DotsJa00.htm,3.4909090909090907
Tyler Johnson,NYJ,WR,37.7,9,/players/J/JohnTy00.htm,4.188888888888889
Brashard Smith,KAN,RB,46.8,11,/players/S/SmitBr09.htm,4.254545454545454
Jalen Tolbert,DAL,WR,42.2,10,/players/T/TolbJa00.htm,4.220000000000001
Mitchell Evans,CAR,TE,37.8,12,/players/E/EvanMi01.htm,3.15
Michael Mayer,LVR,TE,49.2,9,/players/M/MayeMi00.htm,5.466666666666667
John Metchie,2TM,WR,41.4,10,/players/M/MetcJo00.htm,4.14
Tommy Tremble,CAR,TE,46.4,12,/players/T/TremTo00.htm,3.8666666666666667
Tyler Huntley,BAL,QB,23.4,2,/players/H/HuntTy01.htm,11.7
Kalif Raymond,DET,WR,40.9,11,/players/R/RaymKa00.htm,3.7181818181818183
Tyrell Shavers,BUF,WR,37.2,11,/players/S/ShavTy00.htm,3.3818181818181823
Brock Wright,DET,TE,39.8,11,/players/W/WrigBr01.htm,3.6181818181818177
Elijah Arroyo,SEA,TE,40.9,11,/players/A/ArroEl00.htm,3.7181818181818183
Tutu Atwell,LAR,WR,29.4,6,/players/A/AtweTu00.htm,4.8999999999999995
Trey Benson,ARI,RB,38.4,4,/players/B/BensTr01.htm,9.6
Kyle Juszczyk,SFO,FB,42.7,12,/players/J/JuszKy00.htm,3.5583333333333336
Antonio Gibson,NWE,RB,27.2,5,/players/G/GibsAn00.htm,5.4399999999999995
Charlie Kolar,BAL,TE,27.8,11,/players/K/KolaCh00.htm,2.5272727272727273
Hunter Long,JAX,TE,32.5,8,/players/L/LongHu00.htm,4.0625
Hunter Renfrow,CAR,WR,35.9,6,/players/R/RenfHu00.htm,5.983333333333333
Devontez Walker,BAL,WR,25.0,7,/players/W/WalkDe01.htm,3.5714285714285716
Dontayvion Wicks,GNB,WR,44.3,9,/players/W/WickDo00.htm,4.922222222222222
Isaiah Bond,CLE,WR,35.8,10,/players/B/BondIs00.htm,3.5799999999999996
Mike Evans,TAM,WR,37.0,4,/players/E/EvanMi00.htm,9.25
Terrance Ferguson,LAR,TE,27.8,9,/players/F/FergTe00.htm,3.088888888888889
Tre Harris,LAC,WR,38.7,11,/players/H/HarrTr03.htm,3.5181818181818185
Elijah Moore,BUF,WR,31.6,9,/players/M/MoorEl00.htm,3.511111111111111
Tim Patrick,JAX,WR,27.3,10,/players/P/PatrTi00.htm,2.73
Mitchell Tinsley,CIN,WR,24.8,11,/players/T/TinsMi00.htm,2.2545454545454544
Luke Farrell,SFO,TE,30.5,12,/players/F/FarrLu00.htm,2.5416666666666665
Miles Sanders,DAL,RB,30.7,4,/players/S/SandMi01.htm,7.675
Isaac TeSlaa,DET,WR,22.5,11,/players/T/TeSlIs00.htm,2.0454545454545454
Tank Bigsby,2TM,RB,21.5,11,/players/B/BigsTa00.htm,1.9545454545454546
Ray Davis,BUF,RB,22.2,11,/players/D/DaviRa04.htm,2.018181818181818
Zay Jones,ARI,WR,33.3,8,/players/J/JoneZa00.htm,4.1625
Adonai Mitchell,2TM,WR,34.4,10,/players/M/MitcAd00.htm,3.44
Keaton Mitchell,BAL,RB,25.8,7,/players/M/MitcKe01.htm,3.685714285714286
Josh Oliver,MIN,TE,25.2,9,/players/O/OlivJo00.htm,2.8
Demarcus Robinson,SFO,WR,34.3,9,/players/R/RobiDe01.htm,3.811111111111111
Jeremy Ruckert,NYJ,TE,34.9,11,/players/R/RuckJe00.htm,3.1727272727272724
Ja'Tavion Sanders,CAR,TE,45.6,9,/players/S/SandJa01.htm,5.066666666666666
Zavier Scott,MIN,RB,29.2,10,/players/S/ScotZa00.htm,2.92
Jalen Coker,CAR,WR,34.0,6,/players/C/CokeJa01.htm,5.666666666666667
Brandin Cooks,NOR,WR,38.5,10,/players/C/CookBr00.htm,3.85
Mason Rudolph,PIT,QB,22.0,4,/players/R/RudoMa00.htm,5.5
Kyle Williams,NWE,WR,23.8,12,/players/W/WillKy03.htm,1.9833333333333334
Joe Burrow,CIN,QB,15.9,2,/players/B/BurrJo01.htm,7.95
Isaiah Hodgins,NYG,WR,22.9,2,/players/H/HodgIs00.htm,11.45
Raheem Mostert,LVR,RB,24.5,8,/players/M/MostRa00.htm,3.0625
Jordan Whittington,LAR,WR,34.9,11,/players/W/WhitJo04.htm,3.1727272727272724
Ashton Dulin,IND,WR,23.0,10,/players/D/DuliAs00.htm,2.3
Jerome Ford,CLE,RB,35.9,11,/players/F/FordJe00.htm,3.2636363636363637
Taysom Hill,NOR,TE,18.5,7,/players/H/HillTa00.htm,2.642857142857143
Tanner Hudson,CIN,TE,26.2,9,/players/H/HudsTa00.htm,2.911111111111111
Adam Trautman,DEN,TE,26.3,11,/players/T/TrauAd00.htm,2.390909090909091
Devaughn Vele,NOR,WR,24.1,10,/players/V/VeleDe00.htm,2.41
Savion Williams,GNB,WR,25.6,11,/players/W/WillSa01.htm,2.3272727272727276
Elijah Higgins,ARI,TE,34.2,11,/players/H/HiggEl00.htm,3.1090909090909093
Terrell Jennings,NWE,RB,15.2,6,/players/J/JennTe00.htm,2.533333333333333
Kameron Johnson,TAM,WR,17.7,11,/players/J/JohnKa01.htm,1.6090909090909091
Hunter Luepke,DAL,RB,21.6,11,/players/L/LuepHu00.htm,1.9636363636363638
Gunner Olszewski,NYG,WR,14.7,12,/players/O/OlszGu00.htm,1.2249999999999999
Curtis Samuel,BUF,WR,21.1,6,/players/S/SamuCu00.htm,3.516666666666667
Ameer Abdullah,IND,RB,18.0,7,/players/A/AbduAm00.htm,2.5714285714285716
Braelon Allen,NYJ,RB,16.3,4,/players/A/AlleBr05.htm,4.075
Noah Gray,KAN,TE,32.2,11,/players/G/GrayNo00.htm,2.9272727272727277
George Holani,SEA,RB,15.8,11,/players/H/HolaGe00.htm,1.4363636363636365
Isaiah Likely,BAL,TE,28.8,8,/players/L/LikeIs00.htm,3.6
Devin Neal,NOR,RB,24.5,7,/players/N/NealDe00.htm,3.5
Brycen Tremayne,CAR,WR,28.3,11,/players/T/TremBr00.htm,2.5727272727272728
